"International_data"
"https://www.eia.gov/beta/international/data/browser/#/?c=ruvvvvvfvtvnvv1vrvvvvfvvvvvvfvvvou20evvvvvvvvvvvvuvs&ct=0&vs=INTL.44-1-AFG-QBTU.A&vo=0&v=H&start=1990&end=2016&showdm=y"
"Sat Feb 02 2019 10:39:42 GMT-0600 (CST)"
"Source: U.S. Energy Information Administration"
,,,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
"","Sudan","Quad Btu",0.068569045,0.093332518,0.087296496,0.082873243,0.076056627,0.070566095,0.0716856876,0.073644456,0.072942863,0.079329242,0.11043458212409,0.11803169400924,0.13871936095436,0.14379027508415,0.15727341252391,0.18206326693436,0.21566196880638,0.22883334986279,0.24427086437162,0.26333025665183,0.29809661743458,0.287840544293,0.27835572344115,0.29148988119214,0.29942382411322,0.30063595441386,0.29913294245786
"","Suriname","Quad Btu",0.0344476354,0.034899743023,0.0338797266784,0.035526577885,0.035493080885,0.033576269885,0.0337099144,0.03428908436,0.034217333763,0.034428708,0.028827795527808,0.027851724471277,0.030960507947456,0.027754763778204,0.031101897215058,0.03165183032375,0.035050742164365,0.032546475994782,0.038476624872056,0.038869114864024,0.047348808234278,0.039858765552854,0.044887983319719,0.043565221670302,0.045304017400249,0.044227344819127,0.039065991855874
"","Swaziland","Quad Btu",0.01151205550363,0.011983253157181,0.012495622512462,0.011571338299258,0.015270589570985,0.014447978168216,0.014308378588746,0.016235447266049,0.016416737821821,0.016501631397635,0.018131504839901,0.01853866178952,0.018817736430836,0.017538116167299,0.01674824270613,0.017645574004926,0.017203430859609,0.016723848104435,0.017780444503522,0.017917992827118,0.018170730393268,0.01845015010131,0.018927385416485,0.018120442815637,0.019413155332107,0.019064333186554,0.019041823257982
"","Sweden","Quad Btu",2.2317274311017,2.2347443734087,2.2738849865593,2.2504094319531,2.2743724223047,2.3178103440293,2.2875841281512,2.3324947721457,2.4141139501083,2.3710298445193,2.2487807647726,2.3891781855938,2.2670750065086,2.1568997336318,2.3128264393841,2.3350045980348,2.2323107037968,2.2501261948698,2.2133225418558,2.0444997872456,2.1981397194127,2.1385518917983,2.2002698599805,2.0942166965655,2.0906777435421,2.1204968163014,2.1390081041887
"","Switzerland","Quad Btu",1.161369600698,1.2101878540937,1.2241306903639,1.2147523692294,1.2362964309396,1.2295062077902,1.2034462599536,1.2284927948047,1.2536002419197,1.3165560431366,1.254269250778,1.3132107829557,1.2418851422827,1.2538038053472,1.244465745958,1.216626778524,1.2407341294991,1.2431640526552,1.2725472093398,1.244280421561,1.2711685768749,1.1975971595022,1.2418164652548,1.2644709339132,1.2132689852994,1.1792578119451,1.1732265315014
"","Syria","Quad Btu",0.56021594444034,0.51901964598602,0.53526295171093,0.59294415139287,0.63096208403469,0.60684591151623,0.65339351954143,0.69531025221189,0.74863938493466,0.77053860578946,0.74267945551142,0.7339736521169,0.79512013949123,0.77201587351574,0.85801956286044,0.96884375292453,1.01102180342,1.0428458797835,1.0587802962449,0.99089771112189,1.0250031279121,0.92888393729604,0.72143286997153,0.54745141870411,0.50112775460366,0.45207446681699,0.42588593943208
"","Taiwan","Quad Btu",2.0169290669718,2.0699721075293,2.1878738033657,2.3295400670048,2.5009969912626,2.6999232832708,2.9158972997969,3.0222114819546,3.2070736032763,3.3501148315483,3.5840054686894,3.6905519708226,3.8582634034039,4.0487684387654,4.2063504835899,4.2807974333274,4.3709386328138,4.577477023293,4.4070827504517,4.338843832622,4.6375813965199,4.6016105305828,4.5347349551007,4.5824712862452,4.738343053848,4.7183649979511,4.760983812249
"","Tajikistan","Quad Btu",--,--,0.2913542851707,0.26102002957893,0.25348503093937,0.20891729360853,0.23035610091507,0.2193281900342,0.22666268120975,0.25571011117323,0.20185743805431,0.2106659441101,0.21694863747963,0.2277407397748,0.23172030562476,0.23647830149701,0.23185168217891,0.21872292638154,0.20978801893997,0.18891396543997,0.19541089904396,0.19272872683501,0.20329830512082,0.21090938713058,0.21578672816418,0.21810109392251,0.22284303436741
"","Tanzania","Quad Btu",0.054821858525025,0.049662059662558,0.05206596923791,0.054938740247357,0.048885430196446,0.048592963802476,0.05115386333781,0.049169781445565,0.055777624548435,0.058515603805654,0.059565210682521,0.068660891106248,0.075601138289186,0.077103561948089,0.093801667626681,0.098256850327353,0.10113447891273,0.10941990131947,0.11482319984616,0.11393985979532,0.13025213677973,0.13235514769871,0.15918288567133,0.16583844486375,0.17216086287517,0.20663426813585,0.2335278183148
"","Thailand","Quad Btu",1.3204869574162,1.4498617805573,1.5571354937141,1.7681902475827,1.9609276468743,2.2081853692061,2.4874928115956,2.6710795703784,2.5091775257477,2.5390054527765,2.6454142839158,2.8016263905898,3.1139268643338,3.3809560271719,3.6592222641471,3.7581944702796,3.8016474878792,3.8998135716762,3.9274556432314,4.0827096007797,4.4134399838021,4.5461067758076,4.8223821266048,5.0852550947349,5.1540546210027,5.2279740729913,5.449464162373
"","Timor-Leste (East Timor)","Quad Btu",--,--,--,--,--,--,--,--,--,--,--,--,--,0.00277100029,0.00258307578,0.0025920684,0.00264451552,0.00273727442,0.00301669526,0.00373265968,0.00350389683,0.00363561392,0.00459826244,0.00695183398,0.00786383198,0.00757537697,0.0077429489774802
"","Togo","Quad Btu",0.01034927642,0.0168850962,0.0126648728,0.011023662115,0.010639821,0.011716063,0.0112342372,0.010981486,0.012044873,0.01680721,0.01590840776,0.014033007,0.01603671228,0.01857833914,0.01945538442,0.01845403738,0.01589707844,0.019482764768329,0.023676414387268,0.041268972667857,0.039586330948446,0.036643451885783,0.035097806320036,0.034631657757777,0.037368018985601,0.037720298708457,0.0415272183713
"","Tonga","Quad Btu",0.001680816595,0.001723046,0.001589106326,0.001583462554,0.001755470128,0.001586690697,0.001803239727,0.001886969335,0.0019186127545,0.0019186458,0.001990068456,0.0016931976396,0.0019202196588,0.0017989871894,0.00166609868046,0.0017742096322,0.001995737761,0.001708575269,0.001845089296,0.002005305834,0.001822757171,0.0017248804426,0.00174837789721,0.00169674415389,0.00183400105924,0.0019128460049,0.0018955039879575
"","Trinidad and Tobago","Quad Btu",0.225643739,0.25315477844372,0.24760651961629,0.27179293077208,0.31130324431218,0.32526672424016,0.35943013974385,0.38955866899403,0.38739455443012,0.39859189188452,0.43995512863844,0.48254243596586,0.51696415869163,0.62432051328707,0.58237338921305,0.66388037043473,0.84790573161609,0.85588863021259,0.91481833707522,0.87414151336432,0.95632807740534,0.97180135338929,0.93115983029734,1.0324656121048,1.0119095892456,0.98490623985304,0.88438346682905
"","Tunisia","Quad Btu",0.20039185131157,0.16553778424627,0.19187948879349,0.21849941582799,0.2363659056088,0.21367901965713,0.22961396842984,0.26639591620906,0.28635849906055,0.28908767158098,0.30375201829286,0.33696522397489,0.33392579870588,0.3287829091429,0.3357190264211,0.36433222825411,0.34366593738577,0.30630409623249,0.35432272172903,0.29561889151057,0.30297233432634,0.28956258852613,0.31739232799361,0.33682691728168,0.37000661351296,0.38088921636578,0.39368156915854
"","Turkey","Quad Btu",2.1462783582559,2.1950984563909,2.3330375592445,2.501862117919,2.4966673586335,2.7683906509491,3.0009567163799,3.1356212034154,3.2548365269785,3.2026259809706,3.3490347401632,3.1230369778751,3.2675683019856,3.3446189406549,3.5169335239696,3.7964903482015,4.1223554115738,4.4556574403875,4.4073448644151,4.4572726957437,4.5836581748311,4.8856962760305,5.013587931125,4.995115252983,5.1185284879804,5.6427443849461,5.849618551361
"","Turkmenistan","Quad Btu",--,--,0.320753226,0.2939181126998,0.286472914648,0.3031256285,0.302906085,0.308983393,0.2849683395,0.3197287505,0.45945246029278,0.54108676842948,0.63556172701648,0.79864550714413,0.83837598942639,0.88766938083175,0.68985732018698,0.66092301025106,0.54047081341541,0.88057726047892,1.0355403837447,1.2024243636623,1.3818048345606,1.4176571934983,1.451419539433,1.7860294733151,1.7883993142029
"","Turks and Caicos Islands","Quad Btu",0,0,0,0,0,0.00037819407349,0.00037923022163655,0.0003781932044,0.0004160160012,0.0004160160012,0.0019728343,0.0010945069,0.001789083628,0.001867997,0.001954906,0.00173818,0.001998907,0.002693086,0.0029972675,0.002520361,0.00260727,0.00260727,0.00260727,0.00262899725,0.0028245425,0.0029114515,0.003071281
"","Tuvalu","Quad Btu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"","U.S. Pacific Islands","Quad Btu",0.004508333925,0.004509353925,0.0042177634496,0.0038855244625,0.0038855244625,0.004196273925,0.0042177634496,0.004196273925,0.004196273925,0.0041963064,0.00428865232,0.00428865232,0.00428865232,0.00428865232,0.00428865232,0.00428865232,0.0044767892,0.0044767892,0.00450001328,0.0044767892,0.004956919,0.0044767892,0.00450001328,0.0044767892,0.0044767892,0.0044767892,0.0042356119417476
"","U.S. Territories","Quad Btu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"","Uganda","Quad Btu",0.019426093522,0.020595264522,0.0229705187404,0.023545079522,0.024751488522,0.024761965522,0.0260395747404,0.027017525522,0.0289091582,0.028976266,0.034767665267312,0.035949553685989,0.036988235457583,0.038959954603337,0.040722853944349,0.047023336725956,0.045680876734384,0.055270808496788,0.056693562324273,0.057824925064316,0.066316124373851,0.070375434344541,0.06784267486358,0.072208723465563,0.088649643819662,0.088550056769033,0.09485005770718
"","Ukraine","Quad Btu",--,--,9.3431504778192,8.9625186073306,7.5874276467795,7.1962078388357,6.4584168581352,6.2780207147132,6.0557133210465,6.1553849409458,5.9703426778494,5.8417348601167,6.02343494328,6.4938051299045,5.9177807633522,5.9160667955741,6.1521544045424,6.4427677368456,6.3109189910683,4.6786724844908,5.168246445549,5.6653664412571,5.173462772,4.9027740758322,4.3969252482896,3.8701262720844,3.8735926048608
"","United Arab Emirates","Quad Btu",1.227671761833,1.48782599,1.613711248,1.509681822,1.4888921,1.60472506,1.66964337975,1.767974675,1.83783974895,1.8641193017,2.0903565450158,2.2696844794842,2.3711403838216,2.4416809422431,2.5830332003077,2.6660158082186,2.8207612238949,3.0949704455896,3.5757264576565,3.5088283307554,3.6338340206822,4.0346688227957,3.9887283693181,4.1564548357003,4.2280351222971,4.6333311775889,4.7042752209918
"","United Kingdom","Quad Btu",9.3057909111587,9.6071697663572,9.5314964787924,9.6706278678967,9.6914180280321,9.7180182235498,10.242438362897,9.8289964893742,9.8724016249254,9.9036681223071,9.7736909410846,9.8508512371367,9.7185226470545,9.770959492866,9.8039212243443,9.7703900271995,9.664460969118,9.3119090862215,9.2057893033908,8.6786966353173,9.0446334976733,8.4740275447739,8.6061006643527,8.5758210890297,8.1136450575587,8.1839290794799,8.0854094933832
"","United States","Quad Btu",84.484495813471,84.436367895234,85.78178474599,87.324697028786,89.040424909714,90.990201320992,93.999750257902,94.570966469459,94.981493167326,96.613880467402,98.775626346263,96.128411326604,97.60455524052,97.897197790371,100.07305958697,100.16723216826,99.463775154838,100.97137665464,98.825574878844,94.078326260471,97.543726419073,96.959048282634,94.531967405624,97.33454598105,98.48754101082,97.515692999328,97.523567641795
"","Uruguay","Quad Btu",0.13471706297104,0.119189952,0.1373997856,0.141433176,0.139318344,0.123896526,0.12931534937104,0.14110422128704,0.17716358697104,0.15931386817104,0.16420430299011,0.18034185605921,0.16056853883261,0.16085793543383,0.15473754782138,0.16662125720577,0.15190185855666,0.18039035573451,0.19000547215156,0.20090797720789,0.20752942302359,0.20225806675756,0.20330483544843,0.21128295949922,0.21579984922404,0.21930679948841,0.22566665952317
"","Uzbekistan","Quad Btu",--,--,1.6790659165414,2.0898345239391,1.7610966223164,1.8612868425278,1.8798945563405,1.8773485442402,1.8457532230467,1.8524505940706,1.951169776902,2.0311953955812,2.0751919185967,2.1149579312146,2.2189209555168,2.0848372677357,2.1546204970978,2.1228268815439,2.2378349965623,1.9962102846779,1.9712197663802,2.1563769694164,2.1400982005152,1.9678419904607,2.1478887981383,2.0145095350527,1.7864321594816
"","Vanuatu","Quad Btu",0.0016511643335,0.0017610644,0.0014480031648,0.001444465527,0.001444465527,0.001444465527,0.0014480031648,0.001444465527,0.001444465527,0.0014445332,0.00160629162,0.001902890114882,0.001770184152608,0.001625331146052,0.00161624454264,0.001616277852756,0.0014266880227378,0.001967128517711,0.0019396602167867,0.0024834085290539,0.0025853390832577,0.00263083709513,0.00239092957038,0.002229120504,0.0028266784284,0.00250268500078,0.0026660161932791
"","Venezuela","Quad Btu",2.0812871449805,2.2115148604555,2.220314727743,2.2957104008868,2.4348426379885,2.4724071774343,2.5733761772376,2.6632512853515,2.8145783226941,2.6452678268108,2.9054178648482,2.996373648538,2.8550144717145,2.6294563256727,2.960205999784,3.0052138163945,3.1742667396138,2.9912189521249,3.1741341432221,3.1141899855367,3.1897911925966,3.1769134874699,3.44193731778,3.2550032319785,3.3132372523069,3.0982935168809,2.7449762655045
"","Vietnam","Quad Btu",0.27747893806901,0.30214076328932,0.31711130925378,0.33812274586103,0.38811596320949,0.45621696319966,0.54211327622584,0.60262958014266,0.63204728194893,0.70379453230587,0.73816836008255,0.84780009640869,0.95123828086438,1.0176180558657,1.1553372160913,1.2833218915686,1.3580742895311,1.4789493870408,1.6797556965933,1.7998228635513,1.9536130678232,2.1489109570923,2.2974606816966,2.3748274920052,2.5890990262845,2.8339171842966,3.1243664226613
"","Virgin Islands,  U.S.","Quad Btu",0.043854984007165,0.044931202985328,0.047638034255403,0.050449792836862,0.048988352975157,0.047867075416702,0.046734475923063,0.046751604835296,0.04653229660672,0.047725966531819,0.13860197998684,0.191737284004,0.190384012132,0.223959971998,0.229610875013,0.224597132,0.238976474735,0.223175194676,0.129571349398,0.112857122567,0.102231082404,0.06760682025,0.038736082209,0.020623278474,0.042002986,0.041302261,0.040608046408952
"","Virgin Islands, British","Quad Btu",0.001321543747,0.001321543747,0.0013249568928,0.001321543747,0.001321543747,0.001321543747,0.0017094764928,0.001705012747,0.001705012747,0.0017050462,0.0019854696609315,0.00152776537,0.00161602796,0.0017263924,0.00181465499,0.00186680039,0.00206731136,0.00221641025,0.002530469404,0.0027485081,0.00288241573,0.00299670702,0.00297910522,0.00297913272,0.002524179575,0.002532870475,0.0025740188457282
"","Wake Island","Quad Btu",0.0178578075,0.0178578075,0.01822851,0.018129525,0.018120035,0.018533945,0.018530214,0.018691285,0.018691285,0.018691285,0.0186961588,0.0186961588,0.0190320264,0.0190320264,0.0190320264,0.0188775198,0.019637586,0.019637586,0.0197434424,0.019637586,0.01931361419,0.019637586,0.0197434424,0.019637586,0.019637586,0.019637586,0.019735771
"","Western Sahara","Quad Btu",0.002950637005,0.002950637005,0.0029577394032,0.0028191584935,0.0028191584935,0.00336022501,0.0033756872064,0.00336022501,0.00336022501,0.0033603062,0.00364726438,0.00364726438,0.00364726438,0.00364726438,0.00364726438,0.00364726438,0.00364726438,0.00364726438,0.00364726438,0.00364726438,0.00364726438,0.00364726438,0.0036572568851507,0.00364726438,0.00364726438,0.00364726438,0.0036425680794946
"","Yemen","Quad Btu",0.16057518,0.16634929,0.174367584,0.14352092,0.13591797,0.150717625,0.151614036,0.15685683,0.16974701,0.1273393,0.20537049512439,0.22079652352731,0.22273183668829,0.25573228944818,0.26962337443679,0.28432857759058,0.28392042342271,0.30191283228238,0.317101528455,0.35068320776596,0.34058129241836,0.28684960324337,0.24773173289085,0.33865576303892,0.32037577393832,0.2513955268272,0.23327656868384
"","Zambia","Quad Btu",0.11252712611004,0.10789605782867,0.11079665942182,0.10628459561953,0.10600377082867,0.10150904645238,0.096474280234107,0.10502133698086,0.10205745134588,0.09947648094289,0.099686274498967,0.10453411899105,0.107484447165,0.11100026549312,0.11378672866828,0.1206511207578,0.124856793279,0.1178530445657,0.12124796120719,0.12396805121753,0.12938557571812,0.14485382605885,0.15580643404151,0.1653281344584,0.17766540235545,0.17099244157683,0.15683356977127
"","Zimbabwe","Quad Btu",0.20942115265647,0.2133858205666,0.19674133071504,0.18952921234067,0.18172963243389,0.17972467420878,0.18527918012961,0.18276403713509,0.18282455243083,0.21103623339897,0.19899279879713,0.18776726078552,0.18712475617787,0.18082331958958,0.16817437792219,0.17446839885651,0.17462718981361,0.17131262345773,0.14254509806204,0.14130617077876,0.1579037264311,0.17144195089492,0.18714593386019,0.18970256269369,0.18603906198258,0.18360462735814,0.16470956919273
